timestamp,slot_id,slot_label,status,confidence
2026-03-19 16:28:41.670,5,C2,Vacant,0.0000
2026-03-19 16:28:41.670,6,C3,Vacant,0.0000
2026-03-19 16:28:41.670,7,R1,Vacant,0.0000
2026-03-19 16:28:41.670,8,R2,Vacant,0.0000
2026-03-19 16:28:41.670,9,R3,Vacant,0.0000
2026-03-19 16:28:41.799,0,L1,Vacant,0.0000
2026-03-19 16:28:41.799,1,L2,Vacant,0.0000
2026-03-19 16:28:41.799,2,L3,Vacant,0.0000
2026-03-19 16:28:41.799,3,L4,Vacant,0.0000
2026-03-19 16:28:41.799,4,C1,Vacant,0.0000
2026-03-19 16:28:41.799,5,C2,Vacant,0.0000
2026-03-19 16:28:41.799,6,C3,Vacant,0.0000
2026-03-19 16:28:41.799,7,R1,Vacant,0.0000
2026-03-19 16:28:41.799,8,R2,Vacant,0.0000
2026-03-19 16:28:41.799,9,R3,Vacant,0.0000
2026-03-19 16:28:41.913,0,L1,Vacant,0.0000
2026-03-19 16:28:41.913,1,L2,Vacant,0.0000
2026-03-19 16:28:41.913,2,L3,Vacant,0.0000
2026-03-19 16:28:41.913,3,L4,Vacant,0.0000
2026-03-19 16:28:41.913,4,C1,Vacant,0.0000
2026-03-19 16:28:41.913,5,C2,Vacant,0.0000
2026-03-19 16:28:41.913,6,C3,Vacant,0.0000
2026-03-19 16:28:41.913,7,R1,Vacant,0.0000
2026-03-19 16:28:41.913,8,R2,Vacant,0.0000
2026-03-19 16:28:41.913,9,R3,Vacant,0.0000
2026-03-19 16:28:42.030,0,L1,Vacant,0.0000
2026-03-19 16:28:42.030,1,L2,Vacant,0.0000
2026-03-19 16:28:42.030,2,L3,Vacant,0.0000
2026-03-19 16:28:42.030,3,L4,Vacant,0.0000
2026-03-19 16:28:42.030,4,C1,Vacant,0.0000
2026-03-19 16:28:42.030,5,C2,Vacant,0.0000
2026-03-19 16:28:42.030,6,C3,Vacant,0.0000
2026-03-19 16:28:42.030,7,R1,Vacant,0.0000
2026-03-19 16:28:42.030,8,R2,Vacant,0.0000
2026-03-19 16:28:42.030,9,R3,Vacant,0.0000
2026-03-19 16:28:42.159,0,L1,Vacant,0.0000
2026-03-19 16:28:42.159,1,L2,Vacant,0.0000
2026-03-19 16:28:42.159,2,L3,Vacant,0.0000
2026-03-19 16:28:42.159,3,L4,Vacant,0.0000
2026-03-19 16:28:42.159,4,C1,Vacant,0.0000
2026-03-19 16:28:42.159,5,C2,Vacant,0.0000
2026-03-19 16:28:42.159,6,C3,Vacant,0.0000
2026-03-19 16:28:42.159,7,R1,Vacant,0.0000
2026-03-19 16:28:42.159,8,R2,Vacant,0.0000
2026-03-19 16:28:42.159,9,R3,Vacant,0.0000
2026-03-19 16:28:42.275,0,L1,Vacant,0.0000
2026-03-19 16:28:42.275,1,L2,Vacant,0.0000
2026-03-19 16:28:42.275,2,L3,Vacant,0.0000
2026-03-19 16:28:42.275,3,L4,Vacant,0.0000
2026-03-19 16:28:42.275,4,C1,Vacant,0.0000
2026-03-19 16:28:42.275,5,C2,Vacant,0.0000
2026-03-19 16:28:42.275,6,C3,Vacant,0.0000
2026-03-19 16:28:42.275,7,R1,Vacant,0.0000
2026-03-19 16:28:42.275,8,R2,Vacant,0.0000
2026-03-19 16:28:42.275,9,R3,Vacant,0.0000
2026-03-19 16:28:42.393,0,L1,Vacant,0.0000
2026-03-19 16:28:42.393,1,L2,Vacant,0.0000
2026-03-19 16:28:42.393,2,L3,Vacant,0.0000
2026-03-19 16:28:42.393,3,L4,Vacant,0.0000
2026-03-19 16:28:42.393,4,C1,Vacant,0.0000
2026-03-19 16:28:42.393,5,C2,Vacant,0.0000
2026-03-19 16:28:42.393,6,C3,Vacant,0.0000
2026-03-19 16:28:42.393,7,R1,Vacant,0.0000
2026-03-19 16:28:42.393,8,R2,Vacant,0.0000
2026-03-19 16:28:42.393,9,R3,Vacant,0.0000
2026-03-19 16:28:42.511,0,L1,Vacant,0.0000
2026-03-19 16:28:42.511,1,L2,Vacant,0.0000
2026-03-19 16:28:42.511,2,L3,Vacant,0.0000
2026-03-19 16:28:42.511,3,L4,Vacant,0.0000
2026-03-19 16:28:42.511,4,C1,Vacant,0.0000
2026-03-19 16:28:42.511,5,C2,Vacant,0.0000
2026-03-19 16:28:42.511,6,C3,Vacant,0.0000
2026-03-19 16:28:42.511,7,R1,Vacant,0.0000
2026-03-19 16:28:42.511,8,R2,Vacant,0.0000
2026-03-19 16:28:42.511,9,R3,Vacant,0.0000
2026-03-19 16:28:42.635,0,L1,Vacant,0.0000
2026-03-19 16:28:42.635,1,L2,Vacant,0.0000
2026-03-19 16:28:42.635,2,L3,Vacant,0.0000
2026-03-19 16:28:42.635,3,L4,Vacant,0.0000
2026-03-19 16:28:42.635,4,C1,Vacant,0.0000
2026-03-19 16:28:42.635,5,C2,Vacant,0.0000
2026-03-19 16:28:42.635,6,C3,Vacant,0.0000
2026-03-19 16:28:42.635,7,R1,Vacant,0.0000
2026-03-19 16:28:42.635,8,R2,Vacant,0.0000
2026-03-19 16:28:42.635,9,R3,Vacant,0.0000
2026-03-19 16:28:42.767,0,L1,Vacant,0.0000
2026-03-19 16:28:42.767,1,L2,Vacant,0.0000
2026-03-19 16:28:42.767,2,L3,Vacant,0.0000
2026-03-19 16:28:42.767,3,L4,Vacant,0.0000
2026-03-19 16:28:42.767,4,C1,Vacant,0.0000
2026-03-19 16:28:42.767,5,C2,Vacant,0.0000
2026-03-19 16:28:42.767,6,C3,Vacant,0.0000
2026-03-19 16:28:42.767,7,R1,Vacant,0.0000
2026-03-19 16:28:42.767,8,R2,Vacant,0.0000
2026-03-19 16:28:42.767,9,R3,Vacant,0.0000
2026-03-19 16:28:42.893,0,L1,Vacant,0.0000
2026-03-19 16:28:42.893,1,L2,Vacant,0.0000
2026-03-19 16:28:42.893,2,L3,Vacant,0.0000
2026-03-19 16:28:42.893,3,L4,Vacant,0.0000
2026-03-19 16:28:42.893,4,C1,Vacant,0.0000
2026-03-19 16:28:42.893,5,C2,Vacant,0.0000
2026-03-19 16:28:42.893,6,C3,Vacant,0.0000
2026-03-19 16:28:42.893,7,R1,Vacant,0.0000
2026-03-19 16:28:42.893,8,R2,Vacant,0.0000
2026-03-19 16:28:42.893,9,R3,Vacant,0.0000
2026-03-19 16:28:43.018,0,L1,Vacant,0.0000
2026-03-19 16:28:43.018,1,L2,Vacant,0.0000
2026-03-19 16:28:43.018,2,L3,Vacant,0.0000
2026-03-19 16:28:43.018,3,L4,Vacant,0.0000
2026-03-19 16:28:43.018,4,C1,Vacant,0.0000
2026-03-19 16:28:43.018,5,C2,Vacant,0.0000
2026-03-19 16:28:43.018,6,C3,Vacant,0.0000
2026-03-19 16:28:43.018,7,R1,Vacant,0.0000
2026-03-19 16:28:43.018,8,R2,Vacant,0.0000
2026-03-19 16:28:43.018,9,R3,Vacant,0.0000
2026-03-19 16:28:43.138,0,L1,Vacant,0.0000
2026-03-19 16:28:43.138,1,L2,Vacant,0.0000
2026-03-19 16:28:43.138,2,L3,Vacant,0.0000
2026-03-19 16:28:43.138,3,L4,Vacant,0.0000
2026-03-19 16:28:43.138,4,C1,Vacant,0.0000
2026-03-19 16:28:43.138,5,C2,Vacant,0.0000
2026-03-19 16:28:43.138,6,C3,Vacant,0.0000
2026-03-19 16:28:43.138,7,R1,Vacant,0.0000
2026-03-19 16:28:43.138,8,R2,Vacant,0.0000
2026-03-19 16:28:43.138,9,R3,Vacant,0.0000
2026-03-19 16:28:43.275,0,L1,Vacant,0.0000
2026-03-19 16:28:43.275,1,L2,Vacant,0.0000
2026-03-19 16:28:43.275,2,L3,Vacant,0.0000
2026-03-19 16:28:43.275,3,L4,Vacant,0.0000
2026-03-19 16:28:43.275,4,C1,Vacant,0.0000
2026-03-19 16:28:43.275,5,C2,Vacant,0.0000
2026-03-19 16:28:43.275,6,C3,Vacant,0.0000
2026-03-19 16:28:43.275,7,R1,Vacant,0.0000
2026-03-19 16:28:43.275,8,R2,Vacant,0.0000
2026-03-19 16:28:43.275,9,R3,Vacant,0.0000
2026-03-19 16:41:28.640,0,L1,Vacant,0.0000
2026-03-19 16:41:28.640,1,L2,Vacant,0.0000
2026-03-19 16:41:28.640,2,L3,Vacant,0.0000
2026-03-19 16:41:28.640,3,L4,Vacant,0.0000
2026-03-19 16:41:28.640,4,C1,Vacant,0.0000
2026-03-19 16:41:28.640,5,C2,Vacant,0.0000
2026-03-19 16:41:28.640,6,C3,Vacant,0.0000
2026-03-19 16:41:28.640,7,R1,Vacant,0.0000
2026-03-19 16:41:28.640,8,R2,Vacant,0.0000
2026-03-19 16:41:28.640,9,R3,Vacant,0.0000
2026-03-19 16:41:28.739,0,L1,Vacant,0.0000
2026-03-19 16:41:28.739,1,L2,Vacant,0.0000
2026-03-19 16:41:28.739,2,L3,Vacant,0.0000
2026-03-19 16:41:28.739,3,L4,Vacant,0.0000
2026-03-19 16:41:28.739,4,C1,Vacant,0.0000
2026-03-19 16:41:28.739,5,C2,Vacant,0.0000
2026-03-19 16:41:28.739,6,C3,Vacant,0.0000
2026-03-19 16:41:28.739,7,R1,Vacant,0.0000
2026-03-19 16:41:28.739,8,R2,Vacant,0.0000
2026-03-19 16:41:28.739,9,R3,Vacant,0.0000
2026-03-19 16:41:28.836,0,L1,Vacant,0.0000
2026-03-19 16:41:28.836,1,L2,Vacant,0.0000
2026-03-19 16:41:28.836,2,L3,Vacant,0.0000
2026-03-19 16:41:28.836,3,L4,Vacant,0.0000
2026-03-19 16:41:28.836,4,C1,Vacant,0.0000
2026-03-19 16:41:28.836,5,C2,Vacant,0.0000
2026-03-19 16:41:28.836,6,C3,Vacant,0.0000
2026-03-19 16:41:28.836,7,R1,Vacant,0.0000
2026-03-19 16:41:28.836,8,R2,Vacant,0.0000
2026-03-19 16:41:28.836,9,R3,Vacant,0.0000
2026-03-19 16:41:28.931,0,L1,Vacant,0.0000
2026-03-19 16:41:28.931,1,L2,Vacant,0.0000
2026-03-19 16:41:28.931,2,L3,Vacant,0.1170
2026-03-19 16:41:28.931,3,L4,Vacant,0.0000
2026-03-19 16:41:28.931,4,C1,Vacant,0.0000
2026-03-19 16:41:28.931,5,C2,Vacant,0.0000
2026-03-19 16:41:28.931,6,C3,Vacant,0.0000
2026-03-19 16:41:28.931,7,R1,Vacant,0.0000
2026-03-19 16:41:28.931,8,R2,Vacant,0.0000
2026-03-19 16:41:28.931,9,R3,Vacant,0.0000
2026-03-19 16:41:29.040,0,L1,Vacant,0.0000
2026-03-19 16:41:29.040,1,L2,Vacant,0.0000
2026-03-19 16:41:29.040,2,L3,Vacant,0.0000
2026-03-19 16:41:29.040,3,L4,Vacant,0.0000
2026-03-19 16:41:29.040,4,C1,Vacant,0.0000
2026-03-19 16:41:29.040,5,C2,Vacant,0.0000
2026-03-19 16:41:29.040,6,C3,Vacant,0.0000
2026-03-19 16:41:29.040,7,R1,Vacant,0.0000
2026-03-19 16:41:29.040,8,R2,Vacant,0.0000
2026-03-19 16:41:29.040,9,R3,Vacant,0.0000
2026-03-19 16:41:29.150,0,L1,Vacant,0.0000
2026-03-19 16:41:29.150,1,L2,Vacant,0.0000
2026-03-19 16:41:29.150,2,L3,Vacant,0.0000
2026-03-19 16:41:29.150,3,L4,Vacant,0.0000
2026-03-19 16:41:29.150,4,C1,Vacant,0.0000
2026-03-19 16:41:29.150,5,C2,Vacant,0.0000
2026-03-19 16:41:29.150,6,C3,Vacant,0.0000
2026-03-19 16:41:29.150,7,R1,Vacant,0.0000
2026-03-19 16:41:29.150,8,R2,Vacant,0.0000
2026-03-19 16:41:29.150,9,R3,Vacant,0.0000
2026-03-19 16:41:29.271,0,L1,Vacant,0.0000
2026-03-19 16:41:29.271,1,L2,Vacant,0.0000
2026-03-19 16:41:29.271,2,L3,Vacant,0.0000
2026-03-19 16:41:29.271,3,L4,Vacant,0.0000
2026-03-19 16:41:29.271,4,C1,Vacant,0.0000
2026-03-19 16:41:29.271,5,C2,Vacant,0.0000
2026-03-19 16:41:29.271,6,C3,Vacant,0.0000
2026-03-19 16:41:29.271,7,R1,Vacant,0.0000
2026-03-19 16:41:29.271,8,R2,Vacant,0.0000
2026-03-19 16:41:29.271,9,R3,Vacant,0.0000
2026-03-19 16:41:29.383,0,L1,Vacant,0.0000
2026-03-19 16:41:29.383,1,L2,Vacant,0.0000
2026-03-19 16:41:29.383,2,L3,Vacant,0.0000
2026-03-19 16:41:29.383,3,L4,Vacant,0.0000
2026-03-19 16:41:29.383,4,C1,Vacant,0.0000
2026-03-19 16:41:29.383,5,C2,Vacant,0.0000
2026-03-19 16:41:29.383,6,C3,Vacant,0.0000
2026-03-19 16:41:29.383,7,R1,Vacant,0.0000
2026-03-19 16:41:29.383,8,R2,Vacant,0.0000
2026-03-19 16:41:29.383,9,R3,Vacant,0.0000
2026-03-19 16:41:29.492,0,L1,Vacant,0.0000
2026-03-19 16:41:29.492,1,L2,Vacant,0.0000
2026-03-19 16:41:29.492,2,L3,Vacant,0.0000
2026-03-19 16:41:29.492,3,L4,Vacant,0.0000
2026-03-19 16:41:29.492,4,C1,Vacant,0.0000
2026-03-19 16:41:29.492,5,C2,Vacant,0.0000
2026-03-19 16:41:29.492,6,C3,Vacant,0.0000
2026-03-19 16:41:29.492,7,R1,Vacant,0.0000
2026-03-19 16:41:29.492,8,R2,Vacant,0.0000
2026-03-19 16:41:29.492,9,R3,Vacant,0.0000
2026-03-19 16:41:29.613,0,L1,Vacant,0.0000
2026-03-19 16:41:29.613,1,L2,Vacant,0.0000
2026-03-19 16:41:29.613,2,L3,Vacant,0.0000
2026-03-19 16:41:29.613,3,L4,Vacant,0.0000
2026-03-19 16:41:29.613,4,C1,Vacant,0.0000
2026-03-19 16:41:29.613,5,C2,Vacant,0.0000
2026-03-19 16:41:29.613,6,C3,Vacant,0.0000
2026-03-19 16:41:29.613,7,R1,Vacant,0.0000
2026-03-19 16:41:29.613,8,R2,Vacant,0.0000
2026-03-19 16:41:29.613,9,R3,Vacant,0.0000
2026-03-19 16:41:29.727,0,L1,Vacant,0.0000
2026-03-19 16:41:29.727,1,L2,Vacant,0.0000
2026-03-19 16:41:29.727,2,L3,Vacant,0.0000
2026-03-19 16:41:29.727,3,L4,Vacant,0.0000
2026-03-19 16:41:29.727,4,C1,Vacant,0.0000
2026-03-19 16:41:29.727,5,C2,Vacant,0.0000
2026-03-19 16:41:29.727,6,C3,Vacant,0.0000
2026-03-19 16:41:29.727,7,R1,Vacant,0.0000
2026-03-19 16:41:29.727,8,R2,Vacant,0.0000
2026-03-19 16:41:29.727,9,R3,Vacant,0.0000
2026-03-19 16:41:29.854,0,L1,Vacant,0.0000
2026-03-19 16:41:29.854,1,L2,Vacant,0.0000
2026-03-19 16:41:29.854,2,L3,Vacant,0.0000
2026-03-19 16:41:29.854,3,L4,Vacant,0.0000
2026-03-19 16:41:29.854,4,C1,Vacant,0.0000
2026-03-19 16:41:29.854,5,C2,Vacant,0.0000
2026-03-19 16:41:29.854,6,C3,Vacant,0.0000
2026-03-19 16:41:29.854,7,R1,Vacant,0.0000
2026-03-19 16:41:29.854,8,R2,Vacant,0.1217
2026-03-19 16:41:29.854,9,R3,Vacant,0.0000
2026-03-19 16:41:29.946,0,L1,Vacant,0.0000
2026-03-19 16:41:29.946,1,L2,Vacant,0.0000
2026-03-19 16:41:29.946,2,L3,Vacant,0.0000
2026-03-19 16:41:29.946,3,L4,Vacant,0.0000
2026-03-19 16:41:29.946,4,C1,Vacant,0.0000
2026-03-19 16:41:29.946,5,C2,Vacant,0.0000
2026-03-19 16:41:29.946,6,C3,Vacant,0.0000
2026-03-19 16:41:29.946,7,R1,Vacant,0.0000
2026-03-19 16:41:29.946,8,R2,Vacant,0.0000
2026-03-19 16:41:29.946,9,R3,Vacant,0.0000
2026-03-19 16:41:30.047,0,L1,Vacant,0.0000
2026-03-19 16:41:30.047,1,L2,Vacant,0.0000
2026-03-19 16:41:30.047,2,L3,Vacant,0.0000
2026-03-19 16:41:30.047,3,L4,Vacant,0.0000
2026-03-19 16:41:30.047,4,C1,Vacant,0.0000
2026-03-19 16:41:30.047,5,C2,Vacant,0.0000
2026-03-19 16:41:30.047,6,C3,Vacant,0.0000
2026-03-19 16:41:30.047,7,R1,Vacant,0.0000
2026-03-19 16:41:30.047,8,R2,Vacant,0.0000
2026-03-19 16:41:30.047,9,R3,Vacant,0.0000
2026-03-19 16:41:30.135,0,L1,Vacant,0.0000
2026-03-19 16:41:30.135,1,L2,Vacant,0.0000
2026-03-19 16:41:30.135,2,L3,Vacant,0.0000
2026-03-19 16:41:30.135,3,L4,Vacant,0.0000
2026-03-19 16:41:30.135,4,C1,Vacant,0.0000
2026-03-19 16:41:30.135,5,C2,Vacant,0.0000
2026-03-19 16:41:30.135,6,C3,Vacant,0.0000
2026-03-19 16:41:30.135,7,R1,Vacant,0.0000
2026-03-19 16:41:30.135,8,R2,Vacant,0.0000
2026-03-19 16:41:30.135,9,R3,Vacant,0.0000
2026-03-19 16:41:30.225,0,L1,Vacant,0.0000
2026-03-19 16:41:30.225,1,L2,Vacant,0.0000
2026-03-19 16:41:30.225,2,L3,Vacant,0.0000
2026-03-19 16:41:30.225,3,L4,Vacant,0.0000
2026-03-19 16:41:30.225,4,C1,Vacant,0.0000
2026-03-19 16:41:30.225,5,C2,Vacant,0.0000
2026-03-19 16:41:30.225,6,C3,Vacant,0.0000
2026-03-19 16:41:30.225,7,R1,Vacant,0.0000
2026-03-19 16:41:30.225,8,R2,Vacant,0.0000
2026-03-19 16:41:30.225,9,R3,Vacant,0.0000
2026-03-19 16:41:30.315,0,L1,Vacant,0.0000
2026-03-19 16:41:30.315,1,L2,Vacant,0.0000
2026-03-19 16:41:30.315,2,L3,Vacant,0.0000
2026-03-19 16:41:30.315,3,L4,Vacant,0.0000
2026-03-19 16:41:30.315,4,C1,Vacant,0.0000
2026-03-19 16:41:30.315,5,C2,Vacant,0.0000
2026-03-19 16:41:30.315,6,C3,Vacant,0.0000
2026-03-19 16:41:30.315,7,R1,Vacant,0.0000
2026-03-19 16:41:30.315,8,R2,Vacant,0.0000
2026-03-19 16:41:30.315,9,R3,Vacant,0.0000
2026-03-19 16:41:30.403,0,L1,Vacant,0.0000
2026-03-19 16:41:30.403,1,L2,Vacant,0.0000
2026-03-19 16:41:30.403,2,L3,Vacant,0.0000
2026-03-19 16:41:30.403,3,L4,Vacant,0.0000
2026-03-19 16:41:30.403,4,C1,Vacant,0.0000
2026-03-19 16:41:30.403,5,C2,Vacant,0.0000
2026-03-19 16:41:30.403,6,C3,Vacant,0.0000
2026-03-19 16:41:30.403,7,R1,Vacant,0.0000
2026-03-19 16:41:30.403,8,R2,Vacant,0.0000
2026-03-19 16:41:30.403,9,R3,Vacant,0.0000
2026-03-19 16:41:30.491,0,L1,Vacant,0.0000
2026-03-19 16:41:30.491,1,L2,Vacant,0.0000
2026-03-19 16:41:30.491,2,L3,Vacant,0.0000
2026-03-19 16:41:30.491,3,L4,Vacant,0.0000
2026-03-19 16:41:30.491,4,C1,Vacant,0.0000
2026-03-19 16:41:30.491,5,C2,Vacant,0.0000
2026-03-19 16:41:30.491,6,C3,Vacant,0.0000
2026-03-19 16:41:30.491,7,R1,Vacant,0.0000
2026-03-19 16:41:30.491,8,R2,Vacant,0.0000
2026-03-19 16:41:30.491,9,R3,Vacant,0.0000
2026-03-19 16:41:30.579,0,L1,Vacant,0.0000
2026-03-19 16:41:30.579,1,L2,Vacant,0.0000
2026-03-19 16:41:30.579,2,L3,Vacant,0.0000
2026-03-19 16:41:30.579,3,L4,Vacant,0.0000
2026-03-19 16:41:30.579,4,C1,Vacant,0.0000
2026-03-19 16:41:30.579,5,C2,Vacant,0.0000
2026-03-19 16:41:30.579,6,C3,Vacant,0.0000
2026-03-19 16:41:30.579,7,R1,Vacant,0.0000
2026-03-19 16:41:30.579,8,R2,Vacant,0.0000
2026-03-19 16:41:30.579,9,R3,Vacant,0.0000
2026-03-19 16:41:30.666,0,L1,Vacant,0.0000
2026-03-19 16:41:30.666,1,L2,Vacant,0.0000
2026-03-19 16:41:30.666,2,L3,Vacant,0.0000
2026-03-19 16:41:30.666,3,L4,Vacant,0.0000
2026-03-19 16:41:30.666,4,C1,Vacant,0.0000
2026-03-19 16:41:30.666,5,C2,Vacant,0.0000
2026-03-19 16:41:30.666,6,C3,Vacant,0.0000
2026-03-19 16:41:30.666,7,R1,Vacant,0.0000
2026-03-19 16:41:30.666,8,R2,Vacant,0.0000
2026-03-19 16:41:30.666,9,R3,Vacant,0.0000
2026-03-19 16:41:30.752,0,L1,Vacant,0.0000
2026-03-19 16:41:30.752,1,L2,Vacant,0.0000
2026-03-19 16:41:30.752,2,L3,Vacant,0.0000
2026-03-19 16:41:30.752,3,L4,Vacant,0.0000
2026-03-19 16:41:30.752,4,C1,Vacant,0.0000
2026-03-19 16:41:30.752,5,C2,Vacant,0.0000
2026-03-19 16:41:30.752,6,C3,Vacant,0.0000
2026-03-19 16:41:30.752,7,R1,Vacant,0.0000
2026-03-19 16:41:30.752,8,R2,Vacant,0.0000
2026-03-19 16:41:30.752,9,R3,Vacant,0.0000
2026-03-19 16:41:30.837,0,L1,Vacant,0.0000
2026-03-19 16:41:30.837,1,L2,Vacant,0.0000
2026-03-19 16:41:30.837,2,L3,Vacant,0.0000
2026-03-19 16:41:30.837,3,L4,Vacant,0.0000
2026-03-19 16:41:30.837,4,C1,Vacant,0.0000
2026-03-19 16:41:30.837,5,C2,Vacant,0.0000
2026-03-19 16:41:30.837,6,C3,Vacant,0.0000
2026-03-19 16:41:30.837,7,R1,Vacant,0.0000
2026-03-19 16:41:30.837,8,R2,Vacant,0.0000
2026-03-19 16:41:30.837,9,R3,Vacant,0.0000
2026-03-19 16:41:30.918,0,L1,Vacant,0.1633
2026-03-19 16:41:30.918,1,L2,Vacant,0.0000
2026-03-19 16:41:30.918,2,L3,Vacant,0.0000
2026-03-19 16:41:30.918,3,L4,Vacant,0.0000
2026-03-19 16:41:30.918,4,C1,Vacant,0.0000
2026-03-19 16:41:30.918,5,C2,Vacant,0.0000
2026-03-19 16:41:30.918,6,C3,Vacant,0.0000
2026-03-19 16:41:30.918,7,R1,Vacant,0.0000
2026-03-19 16:41:30.918,8,R2,Vacant,0.0000
2026-03-19 16:41:30.918,9,R3,Vacant,0.0000
2026-03-19 16:41:31.003,0,L1,Vacant,0.0000
2026-03-19 16:41:31.003,1,L2,Vacant,0.0000
2026-03-19 16:41:31.003,2,L3,Vacant,0.0000
2026-03-19 16:41:31.003,3,L4,Vacant,0.0000
2026-03-19 16:41:31.003,4,C1,Vacant,0.0000
2026-03-19 16:41:31.003,5,C2,Vacant,0.0000
2026-03-19 16:41:31.003,6,C3,Vacant,0.0000
2026-03-19 16:41:31.003,7,R1,Vacant,0.0000
2026-03-19 16:41:31.003,8,R2,Vacant,0.0000
2026-03-19 16:41:31.003,9,R3,Vacant,0.0000
2026-03-19 16:41:31.100,0,L1,Vacant,0.0000
2026-03-19 16:41:31.100,1,L2,Vacant,0.0000
2026-03-19 16:41:31.100,2,L3,Vacant,0.0000
2026-03-19 16:41:31.100,3,L4,Vacant,0.0000
2026-03-19 16:41:31.100,4,C1,Vacant,0.0000
2026-03-19 16:41:31.100,5,C2,Vacant,0.0000
2026-03-19 16:41:31.100,6,C3,Vacant,0.0000
2026-03-19 16:41:31.100,7,R1,Vacant,0.0000
2026-03-19 16:41:31.100,8,R2,Vacant,0.0000
2026-03-19 16:41:31.100,9,R3,Vacant,0.0000
2026-03-19 16:41:31.184,0,L1,Vacant,0.0000
2026-03-19 16:41:31.184,1,L2,Vacant,0.0000
2026-03-19 16:41:31.184,2,L3,Vacant,0.0000
2026-03-19 16:41:31.184,3,L4,Vacant,0.0000
2026-03-19 16:41:31.184,4,C1,Vacant,0.0000
2026-03-19 16:41:31.184,5,C2,Vacant,0.0000
2026-03-19 16:41:31.184,6,C3,Vacant,0.0000
2026-03-19 16:41:31.184,7,R1,Vacant,0.0000
2026-03-19 16:41:31.184,8,R2,Vacant,0.0000
2026-03-19 16:41:31.184,9,R3,Vacant,0.0000
2026-03-19 16:41:31.272,0,L1,Vacant,0.0000
2026-03-19 16:41:31.272,1,L2,Vacant,0.0000
2026-03-19 16:41:31.272,2,L3,Vacant,0.0000
2026-03-19 16:41:31.272,3,L4,Vacant,0.0000
2026-03-19 16:41:31.272,4,C1,Vacant,0.0000
2026-03-19 16:41:31.272,5,C2,Vacant,0.0000
2026-03-19 16:41:31.272,6,C3,Vacant,0.0000
2026-03-19 16:41:31.272,7,R1,Vacant,0.0000
2026-03-19 16:41:31.272,8,R2,Vacant,0.0000
2026-03-19 16:41:31.272,9,R3,Vacant,0.0000
2026-03-19 16:41:31.361,0,L1,Vacant,0.0000
2026-03-19 16:41:31.361,1,L2,Vacant,0.0000
2026-03-19 16:41:31.361,2,L3,Vacant,0.0000
2026-03-19 16:41:31.361,3,L4,Vacant,0.0000
2026-03-19 16:41:31.361,4,C1,Vacant,0.0000
2026-03-19 16:41:31.361,5,C2,Vacant,0.0000
2026-03-19 16:41:31.361,6,C3,Vacant,0.0000
2026-03-19 16:41:31.361,7,R1,Vacant,0.0000
2026-03-19 16:41:31.361,8,R2,Vacant,0.0000
2026-03-19 16:41:31.361,9,R3,Vacant,0.0000
2026-03-19 16:41:31.447,0,L1,Vacant,0.0000
2026-03-19 16:41:31.447,1,L2,Vacant,0.0000
2026-03-19 16:41:31.447,2,L3,Vacant,0.0000
2026-03-19 16:41:31.447,3,L4,Vacant,0.0000
2026-03-19 16:41:31.447,4,C1,Vacant,0.0000
2026-03-19 16:41:31.447,5,C2,Vacant,0.0000
2026-03-19 16:41:31.447,6,C3,Vacant,0.0000
2026-03-19 16:41:31.447,7,R1,Vacant,0.0000
2026-03-19 16:41:31.447,8,R2,Vacant,0.0000
2026-03-19 16:41:31.447,9,R3,Vacant,0.0000
2026-03-19 16:41:31.531,0,L1,Vacant,0.0000
2026-03-19 16:41:31.531,1,L2,Vacant,0.0000
2026-03-19 16:41:31.531,2,L3,Vacant,0.0000
2026-03-19 16:41:31.531,3,L4,Vacant,0.0000
2026-03-19 16:41:31.531,4,C1,Vacant,0.0000
2026-03-19 16:41:31.531,5,C2,Vacant,0.0000
2026-03-19 16:41:31.531,6,C3,Vacant,0.0000
2026-03-19 16:41:31.531,7,R1,Vacant,0.0000
2026-03-19 16:41:31.531,8,R2,Vacant,0.0000
2026-03-19 16:41:31.531,9,R3,Vacant,0.0000
2026-03-19 16:41:31.619,0,L1,Vacant,0.0000
2026-03-19 16:41:31.619,1,L2,Vacant,0.0000
2026-03-19 16:41:31.619,2,L3,Vacant,0.0000
2026-03-19 16:41:31.619,3,L4,Vacant,0.0000
2026-03-19 16:41:31.619,4,C1,Vacant,0.0000
2026-03-19 16:41:31.619,5,C2,Vacant,0.0000
2026-03-19 16:41:31.619,6,C3,Vacant,0.0000
2026-03-19 16:41:31.619,7,R1,Vacant,0.0000
2026-03-19 16:41:31.619,8,R2,Vacant,0.0000
2026-03-19 16:41:31.619,9,R3,Vacant,0.0000
2026-03-19 16:41:31.706,0,L1,Vacant,0.0000
2026-03-19 16:41:31.706,1,L2,Vacant,0.0000
2026-03-19 16:41:31.706,2,L3,Vacant,0.0000
2026-03-19 16:41:31.706,3,L4,Vacant,0.0000
2026-03-19 16:41:31.706,4,C1,Vacant,0.0000
2026-03-19 16:41:31.706,5,C2,Vacant,0.0000
2026-03-19 16:41:31.706,6,C3,Vacant,0.0000
2026-03-19 16:41:31.706,7,R1,Vacant,0.0000
2026-03-19 16:41:31.706,8,R2,Vacant,0.0000
2026-03-19 16:41:31.706,9,R3,Vacant,0.0000
